"NODE_ID";"LON";"LAT"
204847681;9,7299801;52,377444
204847683;9,7299573;52,3776767
204847684;9,7301368;52,3778439
205220231;9,7398476;52,3735339
205220234;9,7398763;52,3733452
205220236;9,7403478;52,3728197
205220240;9,7406047;52,3727021
206392298;9,7485074;52,3798433
206392299;9,7493167;52,3786059
206392300;9,75029;52,3774505
206392301;9,7535596;52,3816006
206392302;9,753762;52,3809282
206392304;9,7496544;52,3828691
206392306;9,7529722;52,3834164
206392307;9,7509925;52,3791715
206392312;9,7515328;52,3785818
206392313;9,7497632;52,3780166
206392315;9,7489762;52,3777437
206392316;9,7475025;52,3781085
206392317;9,7486292;52,3784157
206392318;9,7478034;52,3782375
206392320;9,7530431;52,3887561
213260588;9,7278868;52,3668954
213260896;9,7287514;52,3672536
213261714;9,7282286;52,36685
213262807;9,7229716;52,3682074
213262808;9,7267887;52,3666974
218465929;9,7496677;52,382353
225970962;9,7233958;52,3683541
225991068;9,7224196;52,3683821
234664869;9,7298451;52,3839909
234668561;9,7296722;52,3838881
234672122;9,7293194;52,3855456
240092615;9,7273217;52,3797179
243824982;9,7510335;52,3674783
245643999;9,7322607;52,3766466
247415262;9,7388461;52,3749918
247454868;9,7426664;52,3688361
247455163;9,7434515;52,3681479
247455175;9,7437869;52,3683856
247455262;9,7429908;52,3685183
247468369;9,7399914;52,373706
247470693;9,7735123;52,3854089
247480597;9,7440005;52,3644854
247480602;9,744217;52,3646627
247685540;9,7301979;52,3686165
247685588;9,7319059;52,3693538
247688138;9,7303633;52,3822169
247804245;9,7432734;52,3682784
247804322;9,7434327;52,368281
247805167;9,7455862;52,3790189
247806333;9,7591212;52,3677876
247999090;9,7377989;52,374772
248454680;9,7457243;52,3818855
248825556;9,7896547;52,3911445
248825558;9,7895712;52,39181
248907505;9,7839598;52,3951893
248907510;9,7834632;52,3951972
250604274;9,7863617;52,3773535
250604276;9,7864519;52,3776095
250604278;9,7866658;52,3779676
250604280;9,7869452;52,3783677
250604297;9,7874486;52,378981
250604299;9,7881018;52,3796331
250604301;9,7885673;52,380236
250604303;9,7896304;52,381754
250604306;9,7898261;52,3823993
250604308;9,7899636;52,3827325
250604310;9,79008;52,3829282
250604338;9,7913669;52,3843708
250604339;9,7914944;52,3845729
250604341;9,7915768;52,384864
250604343;9,7915345;52,385028
250604344;9,790958;52,3862021
250604345;9,7901709;52,3882664
250604346;9,7891297;52,3908928
251071861;9,7424203;52,3760126
251160009;9,7366843;52,3644095
251160016;9,7345521;52,3633415
251160017;9,7356965;52,3640993
252052542;9,7386912;52,3814328
252052543;9,7373933;52,3807327
252052544;9,7366016;52,3803057
252052545;9,7374443;52,3806388
252052546;9,7376953;52,3804704
252052547;9,7373687;52,3803063
252052548;9,7382377;52,3801011
252052549;9,7379245;52,3798034
252052550;9,7367253;52,3802661
252692337;9,7280826;52,3680203
252692339;9,7297108;52,3690143
252692340;9,730571;52,368533
252692341;9,7294326;52,367219
252693324;9,7363553;52,3706119
253291753;9,7237372;52,3662257
253291754;9,7235381;52,3663296
253291755;9,7237989;52,3665889
253291756;9,7237549;52,3667082
253291758;9,723181;52,3677424
253291759;9,7231974;52,3678118
253291773;9,7355045;52,3651806
253291774;9,7354804;52,3653239
253291775;9,7358258;52,3657427
253291776;9,7356496;52,3665533
253291777;9,7365295;52,3678337
253291779;9,723449;52,3680608
253291780;9,725987;52,3653514
253291781;9,7382065;52,3664707
253291782;9,7367754;52,3683856
253291783;9,7385399;52,3674888
253291784;9,7388204;52,3680373
253685642;9,7274747;52,3736193
253685644;9,727788;52,3737988
253685645;9,7276797;52,3745768
253685647;9,7265098;52,3742517
253685648;9,7233292;52,3684861
253685650;9,725535;52,3713526
253685653;9,7253163;52,3713506
253685654;9,7258863;52,3710438
253685656;9,7261281;52,3711529
253685657;9,7269125;52,3712714
253685659;9,7278903;52,3712503
253685660;9,7275056;52,3722018
253685661;9,7256097;52,3707659
253685664;9,7257427;52,3695018
253685666;9,7256525;52,36906
253685667;9,7255683;52,3684549
255448361;9,791586;52,3848001
255510255;9,7411649;52,3689159
255511867;9,7559425;52,3659093
255702587;9,7357785;52,3718375
255702589;9,7350305;52,3718225
255702590;9,7348627;52,3718103
255702591;9,7348869;52,3716864
255702592;9,7350547;52,3716986
255702593;9,7356832;52,3718699
255702594;9,7357131;52,3717171
255702595;9,7356952;52,3716943
255702596;9,7357074;52,3717461
255702597;9,7356523;52,3719154
255702599;9,7356766;52,3718942
255702600;9,7357342;52,3718602
255702601;9,7357555;52,3717586
255702602;9,7357872;52,3717907
255712771;9,7359099;52,3718618
255713029;9,7359383;52,3708816
255828448;9,7397755;52,3677739
255828449;9,739226;52,3673153
255828450;9,7391015;52,3671464
255828451;9,739091;52,3668579
255828453;9,7392877;52,3664923
255828969;9,7367868;52,3667233
255828971;9,736695;52,3664363
255828974;9,7373604;52,3666249
255829075;9,7374959;52,3667744
255829076;9,7376751;52,3667425
255829077;9,7377158;52,3668095
255829078;9,7366833;52,3669943
255829079;9,7366494;52,3669252
255829080;9,7368252;52,3668939
255829194;9,7369348;52,3643677
255829581;9,7380694;52,3665025
255829633;9,7358173;52,3676993
255829634;9,7354368;52,3677654
255829701;9,7358676;52,3668974
255829892;9,7336712;52,3688435
255830039;9,7345295;52,3655892
255830040;9,7347399;52,3666454
255830041;9,7347077;52,3669336
255830042;9,7339819;52,3678224
255830043;9,7338254;52,3680913
255830044;9,7337637;52,3686366
255830188;9,7332751;52,3689244
255830194;9,7347686;52,3642801
255830195;9,734001;52,3649194
255830196;9,7338676;52,3656853
255830197;9,7331986;52,3680432
255830198;9,7331291;52,3685812
255830313;9,7310755;52,3707731
255830314;9,7320434;52,3704129
255830315;9,7330415;52,3697382
255830316;9,7330935;52,3694718
255830453;9,7328476;52,3689405
255830959;9,7372136;52,3665556
255831066;9,7367823;52,3666659
255878404;9,7237813;52,3723611
255878405;9,7239054;52,3724178
255878406;9,7240814;52,3726935
255878407;9,7230242;52,3728903
255878409;9,7240206;52,3728345
255878411;9,7238878;52,3725958
255878413;9,7239074;52,3726619
255878415;9,7232891;52,3729036
255878417;9,723323;52,372436
255878419;9,7230943;52,372774
255880400;9,723584;52,3729257
255949470;9,730771;52,3709072
255951595;9,7243758;52,3707046
255953317;9,7342511;52,3693408
255953318;9,7343898;52,3695446
255953319;9,7347243;52,3698758
256091289;9,7226673;52,3682544
256232176;9,751864;52,372091
256232248;9,7488599;52,3676471
256232400;9,7528338;52,3715408
256249497;9,7360701;52,371643
256254024;9,7277694;52,3687719
256254316;9,7246752;52,3694126
256254318;9,7247328;52,3690566
256254321;9,7248146;52,3684725
256257868;9,7269667;52,3703453
256257869;9,7276833;52,3702559
256257870;9,7269598;52,3710694
256257871;9,7269151;52,3714569
256257872;9,7269493;52,3716118
256257879;9,7270908;52,3717399
256257880;9,7272257;52,3718115
256257881;9,7275016;52,3718681
256257882;9,727626;52,3718918
256257883;9,7265098;52,3712496
256257884;9,7256951;52,3709145
256257885;9,7291407;52,3715061
256257886;9,7287355;52,3713595
256257888;9,729615;52,3717403
256257889;9,7293098;52,3716107
256257890;9,7289357;52,3709581
256257891;9,7303155;52,3707907
256257892;9,7295636;52,3718099
256257893;9,7288885;52,3704986
256257894;9,7292502;52,3704313
256262202;9,7293424;52,3705934
256262203;9,72887;52,3714079
256263123;9,7276832;52,3691703
256263138;9,7297009;52,3695425
256263152;9,7261911;52,369418
256263171;9,7274039;52,3696585
256263189;9,7288545;52,3699538
256263206;9,7296763;52,3695881
256263229;9,7310063;52,3699584
256263249;9,7294324;52,3700832
256264444;9,7383196;52,3661718
256264445;9,7377024;52,365453
256264446;9,7389876;52,3642419
256264447;9,7385212;52,3640544
256264448;9,7381112;52,3640696
256264450;9,7372547;52,3650535
256264451;9,7369124;52,3652807
256264452;9,7364691;52,3653733
256264453;9,7361171;52,3653974
256264454;9,7356436;52,3652008
256264455;9,7360539;52,3661596
256264456;9,7358809;52,3662009
256264457;9,7358262;52,3665922
256264537;9,7382711;52,3650545
256264966;9,738076;52,3645121
256332893;9,7294957;52,3686325
256332894;9,7304948;52,3690815
256332895;9,7313508;52,3693716
256332897;9,7296987;52,3685252
256332898;9,7306809;52,3688763
256332904;9,7319783;52,3696336
256332908;9,7321937;52,3692312
256332909;9,7318037;52,3690916
256332910;9,7332431;52,3690286
256332911;9,7327839;52,3693707
256332912;9,7290503;52,3683925
256332913;9,7292525;52,3683256
256333940;9,7319353;52,3698735
256333942;9,7318941;52,3690281
256333943;9,7293022;52,3682543
256333944;9,7290123;52,3680943
256333947;9,7307454;52,3687942
256334788;9,728109;52,3739203
256334792;9,7281977;52,3739477
256334798;9,7285707;52,3740647
256334801;9,7291144;52,3733934
256334804;9,7294842;52,3728817
256334807;9,7299303;52,3720815
256334808;9,7304566;52,3713896
256334809;9,7310119;52,3707514
256335143;9,7316698;52,3709639
256336720;9,7287042;52,3729858
256336722;9,7270099;52,3721439
256336723;9,7284649;52,373444
256336725;9,7280153;52,3733357
256336726;9,7275468;52,3732299
256336727;9,726726;52,3731646
256336728;9,7263894;52,373151
256336730;9,7276972;52,3729258
256336731;9,7275935;52,3728984
256337036;9,7209074;52,3715868
256337037;9,7232332;52,3714926
256337038;9,7231396;52,3706044
256337039;9,721079;52,3706893
256337647;9,7309897;52,3706777
256338062;9,7233666;52,3733957
256409613;9,7234416;52,3723168
256507376;9,7411239;52,3662154
256507377;9,7409531;52,3661721
256508008;9,7412111;52,366212
256508028;9,7415582;52,366099
256834816;9,7384208;52,3672512
256834894;9,7392419;52,3661933
256834895;9,7392878;52,3659298
256834904;9,7384372;52,3660151
256834968;9,7389182;52,3659114
256835134;9,7397474;52,3670481
256836570;9,7355413;52,3654536
256836673;9,7356114;52,365533
256836674;9,7352489;52,3656964
256837519;9,7380568;52,3662414
256837561;9,735946;52,3659294
256837651;9,7376902;52,3667819
256837677;9,7377316;52,3667772
256837863;9,7352882;52,3675037
256837864;9,7352371;52,3673936
256837865;9,7349112;52,3672875
256837975;9,7357285;52,367783
256837987;9,7360759;52,3685025
256854277;9,7508338;52,3758678
256854299;9,7507781;52,3756874
256854367;9,7509477;52,3758672
256854959;9,751983;52,3856038
257161233;9,730658;52,3682518
257161234;9,7293183;52,3682309
257161235;9,72707;52,3664827
257161236;9,7290328;52,3680736
257161237;9,7275236;52,366927
257719064;9,7332515;52,3688503
257719066;9,7331749;52,3687792
257719068;9,733091;52,3687438
257719071;9,7330058;52,3687309
257719073;9,7329109;52,3687477
257719076;9,7328519;52,3687898
257719078;9,7328195;52,3688608
257720928;9,7330292;52,3693635
257720933;9,7331645;52,3695064
257720935;9,7332574;52,3695247
257720938;9,7333864;52,36951
257720940;9,7334791;52,3694662
257720942;9,7335703;52,3694105
257730819;9,7361167;52,3668956
257730820;9,7380788;52,3665285
257964749;9,7317266;52,3694676
257964758;9,7319257;52,3697727
257964771;9,7315302;52,3691273
257964793;9,7342715;52,3680122
257966538;9,7350793;52,3655627
258590009;9,7323515;52,3694623
258590011;9,7322155;52,3694776
258590014;9,7319679;52,3694795
258590016;9,732535;52,3694311
258590019;9,7262554;52,3660365
258592348;9,7270655;52,3665977
258592349;9,727089;52,3666845
258592350;9,7270468;52,3667991
258592351;9,7269573;52,3667034
258592352;9,7270832;52,3667238
258592353;9,7271648;52,3667479
258594652;9,732261;52,3696529
258594653;9,7319458;52,3694215
259028818;9,7460827;52,3716832
259028819;9,7456533;52,3716277
259028820;9,7454712;52,3714651
259028958;9,7483429;52,3704982
259028991;9,7482843;52,3692771
259028992;9,7478808;52,369473
259029014;9,7481141;52,370331
259029015;9,7471571;52,369512
259029142;9,7475725;52,3701282
259029143;9,7468509;52,3699442
259029144;9,7465198;52,3693326
259029204;9,7471777;52,3692499
259029205;9,747181;52,3691339
259029317;9,747161;52,369344
259029563;9,7482489;52,3704185
259029569;9,7477215;52,3694666
259029576;9,7472064;52,3694458
259030147;9,7468758;52,3703131
259030148;9,747545;52,3712465
259030149;9,7483214;52,371242
259030150;9,74826;52,3705549
259594019;9,7324657;52,376591
259594020;9,7321751;52,3753663
259594021;9,7327218;52,3755596
259594022;9,732732;52,3765818
259594023;9,7321464;52,3767105
259594024;9,7324425;52,3766338
259594025;9,7315884;52,375477
259594026;9,7320671;52,3759468
259594027;9,7319799;52,3760378
259594030;9,7323442;52,3765074
259609271;9,7157573;52,3901501
259609272;9,7161981;52,3909707
259611820;9,7160227;52,3879442
259650614;9,7337527;52,3695197
259867216;9,7335683;52,3692353
259867217;9,7337752;52,369329
259867218;9,7338941;52,3693937
259867219;9,7342231;52,3696106
259867220;9,734354;52,3697462
259867224;9,7345866;52,3699066
259867230;9,7361397;52,3708306
259867231;9,7366822;52,3711773
259867232;9,7373842;52,3720139
259867233;9,738061;52,3723511
259867238;9,7379087;52,3724222
259867240;9,7375167;52,3723706
259867242;9,7376064;52,3724398
259867244;9,7339774;52,3688676
259867246;9,7339966;52,3686326
259867675;9,7360017;52,3717334
259867676;9,7362993;52,3719263
260041051;9,7241999;52,3776794
260041055;9,7268727;52,3775887
260041061;9,7235975;52,3779601
260132097;9,770376;52,3838463
260132150;9,7550356;52,3848061
260132176;9,7737054;52,3789407
260335873;9,7233915;52,3680101
260383204;9,7344384;52,3704056
260383207;9,7342676;52,3697631
260383213;9,733604;52,369282
260383214;9,7334624;52,3693343
260383215;9,7334565;52,3692598
260383216;9,732861;52,3693856
260383217;9,7325523;52,3695602
260383218;9,7324213;52,3696273
260383220;9,7336654;52,3693016
260383591;9,7335988;52,3698804
260383592;9,7342275;52,3703461
260383594;9,7334244;52,3694966
260383595;9,7334099;52,3695304
260385127;9,7338053;52,3705711
260385128;9,7334814;52,3707206
260385129;9,7337489;52,3705282
260385130;9,7333836;52,3707585
260385131;9,7332734;52,3701088
260385132;9,7341897;52,3703197
260385133;9,7336535;52,3699215
260385136;9,7331076;52,3700029
260385137;9,7321798;52,3704962
260385139;9,7316673;52,3708938
260385140;9,7318751;52,3709749
260385594;9,7339735;52,3687962
260385595;9,734144;52,3687655
260385600;9,734245;52,3687484
260385619;9,7344838;52,3687207
260422257;9,7323168;52,3696881
260422258;9,7319755;52,3699127
260422259;9,7317452;52,3700705
260422261;9,7312946;52,3704782
260557636;9,7412958;52,3711005
260564757;9,7404133;52,3722939
260564765;9,7377239;52,3717513
260564774;9,7327714;52,376631
260564783;9,7406702;52,3740295
260564786;9,742559;52,3759982
260564787;9,7416018;52,375286
260564790;9,7372657;52,3711121
260564795;9,7346826;52,373553
260564799;9,7330748;52,3761634
260564808;9,7330383;52,3762746
260564809;9,7329396;52,3764094
260564811;9,7338599;52,3766266
260564813;9,7350515;52,3766891
260564820;9,738806;52,3762771
260564829;9,7331366;52,376637
260566617;9,7338818;52,3767623
260566618;9,7344013;52,3767282
260566619;9,7357267;52,3768148
260566620;9,7367643;52,3768804
260566621;9,7386386;52,3770609
260566622;9,7389453;52,3770448
260566623;9,7392726;52,3769047
260566624;9,7394653;52,3768004
260566625;9,7394856;52,3766956
260567156;9,7338686;52,3766829
260661628;9,781014;52,3982924
260661650;9,7817066;52,3952866
260661651;9,7812659;52,3968603
260661652;9,7811432;52,3977626
260661653;9,7811254;52,3979356
260661656;9,7817322;52,3963165
260688877;9,7412477;52,3781565
260964654;9,7443252;52,3740061
261742495;9,7424769;52,3795602
261744173;9,7377599;52,3750972
261744174;9,7394201;52,3757707
261744175;9,7391106;52,3767269
261744176;9,735218;52,3753656
261744177;9,7366454;52,3751739
261744178;9,7386497;52,3748294
262558275;9,7211583;52,3760844
263523365;9,7439503;52,3678366
264248894;9,7437054;52,3780577
265546895;9,7461022;52,3666924
265546897;9,7442401;52,3681999
265546898;9,7437487;52,3676436
265546900;9,7419118;52,3739274
265546901;9,7422659;52,3735213
265546902;9,741966;52,3738001
265546904;9,7377833;52,3735641
265546905;9,7380588;52,3739196
265546906;9,737755;52,3731961
265716709;9,7757093;52,3966637
266330781;9,7510547;52,3730949
266330782;9,7513956;52,3730323
266330783;9,7512643;52,3730564
266330784;9,7495474;52,3731611
266330839;9,7471459;52,370264
266341241;9,7312582;52,3784282
266341242;9,7314201;52,3785805
266341243;9,7313209;52,3788049
266341244;9,7310464;52,3788873
266341245;9,7306137;52,3787074
266341246;9,7306227;52,378544
266341694;9,7300328;52,3783468
266341695;9,7302644;52,3783689
266341696;9,7305456;52,378399
266341697;9,7304325;52,3785445
266343015;9,7305099;52,3785798
266343021;9,7306524;52,3784099
266343025;9,7308975;52,3783268
266343030;9,7310911;52,3783223
266343036;9,7314643;52,3784852
266343043;9,7314753;52,3787609
266343049;9,7312344;52,3789101
266343056;9,7305818;52,377927
266345268;9,7309128;52,3788807
266345269;9,7306772;52,3787847
266345270;9,7306882;52,3784741
266345874;9,7306992;52,3783846
266345878;9,7305708;52,3783543
266345881;9,7303517;52,3782969
266345885;9,7300041;52,3782095
266345889;9,728758;52,3778646
266345892;9,7283619;52,3777705
266345896;9,7278028;52,3776225
266345899;9,7264442;52,3771742
266346293;9,7305066;52,3786652
266346295;9,7299155;52,3784363
266346297;9,7285905;52,3780405
266346298;9,7274895;52,3777324
266346299;9,7271902;52,3776406
266348161;9,7324282;52,3788648
266348162;9,7323793;52,3777349
266348168;9,7325103;52,3797426
266348169;9,7323565;52,3790719
266348171;9,7325014;52,3793853
266348347;9,7306892;52,3788936
266395538;9,7273715;52,3810961
266605407;9,7520546;52,3695492
266606174;9,7533281;52,3699242
266816325;9,7824443;52,395341
266817108;9,7478266;52,3782166
266817598;9,7676123;52,3826124
267080149;9,7426399;52,3698092
267091708;9,7282695;52,3748224
267091709;9,7275828;52,3746977
267091710;9,7278007;52,3747546
267091711;9,728958;52,3744872
267091712;9,7285316;52,3743525
267091714;9,7290608;52,3743663
267091715;9,7285871;52,3742871
267092124;9,7208471;52,3758179
267092125;9,7267386;52,366593
267092126;9,7269361;52,3665307
267093370;9,7279578;52,3740139
267093371;9,7279102;52,3740715
267093373;9,727544;52,3745355
267093374;9,727562;52,3746159
267093375;9,7273172;52,3748901
267093376;9,7262752;52,3757485
267093377;9,7258723;52,3759936
267093378;9,7244866;52,3769645
267093379;9,7231343;52,3777536
267093380;9,7233662;52,3776342
267093381;9,7234578;52,3777
267093382;9,7236423;52,3778294
267093383;9,7237196;52,3778854
267093384;9,7253132;52,3770333
267093385;9,7253873;52,3769787
267093386;9,7262158;52,3762919
267093387;9,7268751;52,3757611
267093388;9,7276048;52,3750929
267093389;9,7277049;52,3750047
267093390;9,7279138;52,3747754
267093391;9,7283427;52,3742935
267093392;9,7284039;52,3742306
267093393;9,7284676;52,3741722
267093394;9,7229119;52,3777999
267093395;9,7219856;52,3769918
267093396;9,7210475;52,3761306
267093397;9,7207822;52,3758809
267093403;9,7225139;52,3785694
267093404;9,7224117;52,3786219
267093406;9,7213805;52,3792374
267135933;9,7252949;52,3772731
267167809;9,7285664;52,3779129
267283335;9,7294993;52,3671324
267283336;9,7289749;52,3673873
267283338;9,7282017;52,3680371
267283342;9,7276464;52,3682662
267283343;9,7276505;52,3683305
267283344;9,7266521;52,3658779
267283345;9,7265745;52,3658117
267556360;9,7261713;52,3813048
267696363;9,7254226;52,3803308
268146828;9,7777526;52,3973207
268146838;9,7795689;52,3979107
268371883;9,7254131;52,3807123
268371885;9,7238369;52,3801247
268371886;9,7236653;52,3800099
268371887;9,7237759;52,3799091
268371889;9,7227471;52,3796023
268371890;9,7240998;52,3797663
268453865;9,7314456;52,3758489
268454426;9,744246;52,3786167
268454909;9,7473654;52,3782504
268454910;9,7466554;52,3783286
268454911;9,7466311;52,3782784
268454912;9,7472619;52,3781168
268520784;9,7810046;52,3982898
268807821;9,7389916;52,3764945
268809582;9,7314218;52,376887
268809583;9,7317554;52,3769154
268809653;9,7330394;52,3768671
268810169;9,7363661;52,3711556
268810346;9,7394289;52,370348
268810347;9,7397499;52,3697333
268810348;9,7402781;52,3698501
268810349;9,7398798;52,3706199
268810356;9,7396375;52,3699484
268810371;9,7395603;52,3700793
268822346;9,7219182;52,3788805
268979747;9,7233393;52,3806528
268980202;9,7253315;52,3804334
268981085;9,7254542;52,3814141
269148814;9,7410583;52,3682943
269149037;9,7432091;52,3689056
269150238;9,7383801;52,3694051
269150239;9,737867;52,3684045
269150486;9,7379309;52,3695947
269150488;9,7370388;52,3704764
269155918;9,7519454;52,3672153
269155919;9,7522887;52,3673406
269155920;9,7527913;52,3669048
269158153;9,7555075;52,3638507
269514404;9,7607425;52,392097
269546253;9,7217865;52,390327
269547558;9,7233243;52,3873933
269562391;9,7472638;52,3813267
269566071;9,7573409;52,3820725
269566075;9,7538219;52,3778154
269570972;9,7251277;52,3766305
269570973;9,725121;52,3764019
269570975;9,7262782;52,3756176
269570978;9,7265452;52,3756108
269574742;9,7294258;52,3729681
269574744;9,72931;52,3729379
269574746;9,7289753;52,3728507
269574748;9,7288496;52,372818
269576690;9,7308491;52,3709295
269581260;9,7313601;52,3696283
269581263;9,7312218;52,3693895
269581267;9,7309218;52,3692823
269581270;9,7304664;52,3691685
269581273;9,7301042;52,3690317
269581276;9,7295972;52,368808
269581279;9,7289638;52,3684998
269581281;9,7283921;52,3681729
269581294;9,7269051;52,366935
269581297;9,7266958;52,3667173
269581300;9,7266273;52,3666453
269581303;9,7310781;52,3699832
269581315;9,7280611;52,3679327
269581318;9,7280216;52,3678824
269741390;9,7398692;52,3664364
269745300;9,7399076;52,3659261
269745312;9,7397361;52,3650794
269745325;9,7397727;52,3659329
269751354;9,7488121;52,3696856
269751356;9,7488092;52,3705087
269751358;9,7472269;52,3692566
269751362;9,7479013;52,3692838
269753678;9,7516336;52,3725448
269754534;9,744281;52,3707213
269754939;9,744152;52,3717169
269916971;9,7412734;52,3713487
270064662;9,7868326;52,3782131
270293088;9,7330469;52,3786506
270293090;9,7299387;52,372235
270375068;9,7338807;52,3784508
270375069;9,7497573;52,3734447
270376210;9,7355387;52,371201
270425224;9,7255506;52,3803854
270425225;9,7254733;52,3804926
270427722;9,7327421;52,3791977
270427723;9,7321463;52,3779734
270474952;9,7765243;52,3765262
270476852;9,7708149;52,3840748
270608869;9,7714869;52,3844072
270610503;9,7820394;52,3866847
270612574;9,7724518;52,3848844
270613288;9,7843045;52,3756747
270616631;9,7894605;52,3910084
270616637;9,7898686;52,3890804
270617034;9,7856;52,3907833
270617611;9,7756936;52,3864877
270617612;9,768155;52,3942806
270618516;9,7779339;52,3973792
270872010;9,7357919;52,3649299
270872014;9,7357502;52,3648573
270903080;9,7306869;52,3811527
270908449;9,7412588;52,3797503
270908450;9,7424153;52,3792512
271917422;9,7372998;52,3707136
271917423;9,7379144;52,3709983
271917424;9,7381402;52,3706846
271917425;9,7375609;52,3704283
271917436;9,7389023;52,3724041
271917441;9,7476517;52,3772913
271917442;9,7488409;52,3776602
271917443;9,7465695;52,3769509
271928953;9,7583597;52,3729072
271939471;9,7324495;52,3768545
272427819;9,7405542;52,3833806
272427822;9,7399351;52,3830405
272429910;9,7290877;52,3801695
272429912;9,7349348;52,3799101
272429915;9,7352837;52,3797693
272737090;9,7758301;52,3781022
272740009;9,7765082;52,3764731
272740010;9,7773237;52,3747413
273264413;9,7239186;52,3797699
273264415;9,7233225;52,37988
273264419;9,7234896;52,3796299
273265932;9,7238092;52,380107
273265933;9,7242877;52,3798826
273265935;9,7240798;52,379977
273750393;9,7371959;52,3770204
273750394;9,7370477;52,3773755
273750395;9,7367638;52,3773353
273750398;9,7362371;52,3786323
273750399;9,7367194;52,378774
273750401;9,7397554;52,3772545
273750403;9,7393448;52,3769326
273750404;9,7388463;52,3771679
274098793;9,7870044;52,3784473
274098806;9,7894302;52,3814847
274117552;9,7673898;52,3825232
274121452;9,7820227;52,3887933
274122846;9,7581587;52,3915638
274123461;9,7820304;52,3883353
274238874;9,7597122;52,3793809
274239307;9,766289;52,3820698
274528252;9,7550257;52,3782022
274528253;9,7551269;52,3781895
274528254;9,7552509;52,3781682
274528255;9,7554106;52,378132
274528256;9,7554926;52,3781034
274528718;9,7550788;52,379263
274528721;9,7553226;52,3783681
274529014;9,7561321;52,3779329
274617252;9,7557545;52,377892
274702493;9,7545835;52,3778236
274702495;9,7545526;52,3778716
274702496;9,7546556;52,3779651
274702497;9,7548604;52,3779583
274702498;9,7550606;52,3778544
274702499;9,7550361;52,3775252
274702500;9,7542821;52,37719
274702501;9,7540261;52,3772286
274702502;9,7537037;52,37757
274702503;9,7538616;52,3777859
274702505;9,7543562;52,3777842
274702506;9,7544215;52,377644
274702507;9,7542073;52,3775799
274702508;9,7541521;52,3775754
274702509;9,7541131;52,3775243
274702510;9,7542045;52,3774336
274702511;9,7543538;52,3774461
274702512;9,7547392;52,3776213
274702513;9,7547414;52,3778153
274820547;9,7612646;52,3800285
274820548;9,7572417;52,3796196
274822416;9,7594897;52,3792859
274822421;9,7562164;52,3778593
274823876;9,7575666;52,3784478
274823877;9,7556408;52,3786317
274824220;9,7564338;52,3830688
274830308;9,7560477;52,3780241
274831055;9,7531646;52,3875379
274831056;9,7541937;52,3862262
274831057;9,7549029;52,3853472
274831058;9,7553842;52,3848134
274831059;9,755668;52,3843006
274831060;9,7566439;52,3831265
274831062;9,7573372;52,3825047
274831063;9,757497;52,3823606
274831064;9,7575023;52,3822194
274831859;9,7570988;52,381934
274831860;9,756855;52,3820525
274831862;9,7532497;52,3777021
274831863;9,7533201;52,3775849
274831864;9,7532588;52,3775361
274831865;9,7532115;52,3774615
274831866;9,7532233;52,3772931
274831867;9,753314;52,3770887
274831868;9,7534676;52,3768722
274831869;9,7536446;52,3767291
275032755;9,7517223;52,3740019
275032756;9,7515792;52,3744714
275032757;9,7327976;52,3839665
275032759;9,7326989;52,3838808
275688174;9,7502081;52,3764736
275688176;9,7500661;52,3766407
275688177;9,7498367;52,3769127
275688180;9,7490577;52,3777744
275688182;9,7488494;52,3779943
275688183;9,7486048;52,3782265
275688185;9,7489686;52,3779704
275688186;9,7521914;52,3773265
275732262;9,7570528;52,382634
276071037;9,7349225;52,3763139
276373049;9,758076;52,3783084
276373567;9,7598947;52,3790793
276809558;9,7223557;52,378263
277463485;9,7438673;52,3785649
277463486;9,7441486;52,3787597
277463487;9,7335703;52,3759402
277679984;9,7413286;52,3713674
277680041;9,7404938;52,3723217
277680105;9,7393706;52,3736296
277932871;9,7254139;52,3759185
277932872;9,7497422;52,3762127
278351990;9,7649054;52,3937211
278351991;9,7653489;52,3938216
278356372;9,7315757;52,3770061
278804245;9,7363336;52,371073
278804246;9,7349763;52,3713405
278804247;9,7333475;52,3716568
278804248;9,7326107;52,3717588
278807486;9,7338794;52,3741653
278807493;9,7317413;52,3767765
278807499;9,7258076;52,3802745
278807537;9,7443954;52,3806758
279310289;9,7356416;52,3650808
279310290;9,7357309;52,3663083
279310291;9,7357176;52,3666855
279310294;9,7389728;52,3635155
279310295;9,7390921;52,3634492
279311993;9,7354631;52,3669906
279311994;9,7373138;52,3667562
279311995;9,7369526;52,3668169
279311996;9,7367814;52,3666977
279311997;9,7372726;52,3665594
279311998;9,7368143;52,3668638
279311999;9,737467;52,3667504
279312751;9,7366168;52,3664807
279312755;9,7368137;52,366629
279312759;9,736867;52,3666106
279312763;9,7367699;52,3664082
279312767;9,7357739;52,3665275
279312772;9,7371258;52,3663571
279312785;9,7365255;52,366516
279312801;9,7359192;52,3666337
279312805;9,7378595;52,3648398
279312806;9,7381341;52,3648311
279312807;9,7376762;52,3648041
279312808;9,7382249;52,3646482
279312809;9,7380189;52,3642644
279312810;9,7388376;52,3640924
279312811;9,7382935;52,3640855
279312812;9,7368154;52,3651658
279312813;9,736005;52,3652058
279312814;9,7356978;52,3654987
279312815;9,7360379;52,3653523
279312816;9,736314;52,3654671
279312819;9,7366365;52,3653732
279312826;9,7376549;52,3656419
279312827;9,738079;52,3653342
